Area_x,Year,Item,Production,ISO3,Area_y,Population,Exports,Imports,Net_Food_Availability_Capita,Weighted_Degree,Betweenness
Central America,1992,Maize (corn),19985670,NA,Net Food Importing Developing Countries (NFIDCs),910976608,0,0,21.9387301764833,0,0
Central America,1992,Rice,1104900,NA,"Ascension, Saint Helena and Tristan da Cunha",6524,0,0,169359.28877988964,0,0
Central America,1992,Rice,1104900,NA,Belgium-Luxembourg,10437950,0,0,105.8541188643364,0,0
Central America,1992,Rice,1104900,NA,Bolivia (Plurinational State of),7430336,0,0,148.7012162034126,0,0
Central America,1992,Rice,1104900,NA,"China, Hong Kong SAR",5759556,0,0,191.8377041563621,0,0
Central America,1992,Rice,1104900,NA,"China, Macao SAR",372248,0,0,2968.182501987922,0,0
Central America,1992,Rice,1104900,NA,"China, mainland",1184574237,0,0,0.9327401909383244,0,0
Central America,1992,Rice,1104900,NA,"China, Taiwan Province of",20982088,0,0,52.65920150558896,0,0
Central America,1992,Rice,1104900,NA,CÃ´te d'Ivoire,13200310,0,0,83.70257971214312,0,0
Central America,1992,Rice,1104900,NA,Czechoslovakia,15618884,0,0,70.7412898386338,0,0
Central America,1992,Rice,1104900,NA,Democratic Republic of the Congo,39228910,0,0,28.165452468600325,0,0
Central America,1992,Rice,1104900,NA,Ethiopia PDR,53652496,0,0,20.593636501086547,0,0
Central America,1992,Rice,1104900,NA,Iran (Islamic Republic of),61184983,0,0,18.058352651662908,0,0
Central America,1992,Rice,1104900,NA,Micronesia (Federated States of),104806,0,0,10542.335362479247,0,0
Central America,1992,Rice,1104900,NA,Netherlands (Kingdom of the),15276785,0,0,72.32542711048168,0,0
Central America,1992,Rice,1104900,NA,Netherlands Antilles (former),234523,0,0,4711.264993198962,0,0
Central America,1992,Rice,1104900,NA,RÃ©union,676420,0,0,1633.452588628367,0,0
Central America,1992,Rice,1104900,NA,Serbia and Montenegro,8485828,0,0,130.20532586802372,0,0
Central America,1992,Rice,1104900,NA,Sudan (former),27837104,0,0,39.69162884185079,0,0
Central America,1992,Rice,1104900,NA,TÃ¼rkiye,57990118,0,0,19.05324627896084,0,0
Central America,1992,Rice,1104900,NA,United States Virgin Islands,104418,0,0,10581.50893524105,0,0
Central America,1992,Rice,1104900,NA,Venezuela (Bolivarian Republic of),20780948,0,0,53.16889296869421,0,0
Central America,1992,Rice,1104900,NA,Wallis and Futuna Islands,13778,0,0,80193.06140223544,0,0
Central America,1992,Rice,1104900,NA,World,5505989092,0,0,0.2006723917425443,0,0
Central America,1992,Rice,1104900,NA,Eastern Africa,202805020,0,0,5.448089993038634,0,0
Central America,1992,Rice,1104900,NA,Middle Africa,77389188,0,0,14.277188177759404,0,0
Central America,1992,Rice,1104900,NA,Northern Africa,154672602,0,0,7.143475869113523,0,0
Central America,1992,Rice,1104900,NA,Southern Africa,48101554,0,0,22.970151858295473,0,0
Central America,1992,Rice,1104900,NA,Western Africa,195589449,0,0,5.649077727091506,0,0
Central America,1992,Rice,1104900,NA,Americas,746446434,0,0,1.4802133812591836,0,0
Central America,1992,Rice,1104900,NA,Northern America,288226643,0,0,3.833441587840997,0,0
Central America,1992,Rice,1104900,NA,Central America,116817718,0,0,9.458325491343702,0,0
Central America,1992,Rice,1104900,NA,Caribbean,35016035,0,0,31.55411513610836,0,0
Central America,1992,Rice,1104900,NA,South America,306386038,0,0,3.606234824577744,0,0
Central America,1992,Rice,1104900,NA,Asia,3325622564,0,0,0.33223854443393175,0,0
Central America,1992,Rice,1104900,NA,Central Asia,53012114,0,0,20.842405945176985,0,0
Central America,1992,Rice,1104900,NA,Eastern Asia,1404715566,0,0,0.7865649294015156,0,0
Central America,1992,Rice,1104900,NA,Southern Asia,1255085374,0,0,0.8803385195053671,0,0
Central America,1992,Rice,1104900,NA,South-eastern Asia,457512308,0,0,2.4150169966574975,0,0
Central America,1992,Rice,1104900,NA,Western Asia,155297203,0,0,7.114745009283908,0,0
Central America,1992,Rice,1104900,NA,Europe,727615967,0,0,1.5185208270725044,0,0
Central America,1992,Rice,1104900,NA,Eastern Europe,311608425,0,0,3.545796298671963,0,0
Central America,1992,Rice,1104900,NA,Northern Europe,92819819,0,0,11.903707763101757,0,0
Central America,1992,Rice,1104900,NA,Southern Europe,144204848,0,0,7.662017021785564,0,0
Central America,1992,Rice,1104900,NA,Western Europe,178982876,0,0,6.173216257850276,0,0
Central America,1992,Rice,1104900,NA,Oceania,27746313,0,0,39.82150709537516,0,0
Central America,1992,Rice,1104900,NA,Australia and New Zealand,21081533,0,0,52.41079953720633,0,0
Central America,1992,Rice,1104900,NA,Melanesia,5645931,0,0,195.69845965173857,0,0
Central America,1992,Rice,1104900,NA,European Union (27),407244710,0,0,2.7131107485717862,0,0
Central America,1992,Rice,1104900,NA,Least Developed Countries (LDCs),547033343,0,0,2.019803754448657,0,0
Central America,1992,Rice,1104900,NA,Land Locked Developing Countries (LLDCs),226498971,0,0,4.878167857106954,0,0
Central America,1992,Rice,1104900,NA,Small Island Developing States (SIDS),50316232,0,0,21.959116493460797,0,0
Central America,1992,Rice,1104900,NA,Low Income Food Deficit Countries (LIFDCs),475832762,0,0,2.32203431171055,0,0
Central America,1992,Rice,1104900,NA,Net Food Importing Developing Countries (NFIDCs),910976608,0,0,1.212874172944735,0,0
Central America,1992,Wheat,3643983,NA,"Ascension, Saint Helena and Tristan da Cunha",6524,0,0,558550.4291845494,0,0
Central America,1992,Wheat,3643983,NA,Belgium-Luxembourg,10437950,0,0,349.1090683515441,0,0
Central America,1992,Wheat,3643983,NA,Bolivia (Plurinational State of),7430336,0,0,490.4196795407368,0,0
Central America,1992,Wheat,3643983,NA,"China, Hong Kong SAR",5759556,0,0,632.6847069461604,0,0
Central America,1992,Wheat,3643983,NA,"China, Macao SAR",372248,0,0,9789.127141045754,0,0
Central America,1992,Wheat,3643983,NA,"China, mainland",1184574237,0,0,3.0761963971364,0,0
Central America,1992,Wheat,3643983,NA,"China, Taiwan Province of",20982088,0,0,173.67113320657126,0,0
Central America,1992,Wheat,3643983,NA,CÃ´te d'Ivoire,13200310,0,0,276.05283512281153,0,0
Central America,1992,Wheat,3643983,NA,Czechoslovakia,15618884,0,0,233.30623365920383,0,0
Central America,1992,Wheat,3643983,NA,Democratic Republic of the Congo,39228910,0,0,92.89024344545898,0,0
Central America,1992,Wheat,3643983,NA,Ethiopia PDR,53652496,0,0,67.91823813751368,0,0
Central America,1992,Wheat,3643983,NA,Iran (Islamic Republic of),61184983,0,0,59.55681968564084,0,0
Central America,1992,Wheat,3643983,NA,Micronesia (Federated States of),104806,0,0,34768.839570253615,0,0
Central America,1992,Wheat,3643983,NA,Netherlands (Kingdom of the),15276785,0,0,238.53075107098775,0,0
Central America,1992,Wheat,3643983,NA,Netherlands Antilles (former),234523,0,0,15537.849166179863,0,0
Central America,1992,Wheat,3643983,NA,RÃ©union,676420,0,0,5387.160344164868,0,0
Central America,1992,Wheat,3643983,NA,Serbia and Montenegro,8485828,0,0,429.41985154542374,0,0
Central America,1992,Wheat,3643983,NA,Sudan (former),27837104,0,0,130.90381097114124,0,0
Central America,1992,Wheat,3643983,NA,TÃ¼rkiye,57990118,0,0,62.837999398449234,0,0
Central America,1992,Wheat,3643983,NA,United States Virgin Islands,104418,0,0,34898.034821582485,0,0
Central America,1992,Wheat,3643983,NA,Venezuela (Bolivarian Republic of),20780948,0,0,175.35210616955493,0,0
Central America,1992,Wheat,3643983,NA,Wallis and Futuna Islands,13778,0,0,264478.3713165917,0,0
Central America,1992,Wheat,3643983,NA,World,5505989092,0,0,0.6618216889122743,0,0
Central America,1992,Wheat,3643983,NA,Eastern Africa,202805020,0,0,17.967913220294054,0,0
Central America,1992,Wheat,3643983,NA,Middle Africa,77389188,0,0,47.086461225048645,0,0
Central America,1992,Wheat,3643983,NA,Northern Africa,154672602,0,0,23.559330824472713,0,0
Central America,1992,Wheat,3643983,NA,Southern Africa,48101554,0,0,75.75603482581873,0,0
Central America,1992,Wheat,3643983,NA,Western Africa,195589449,0,0,18.63077491465299,0,0
Central America,1992,Wheat,3643983,NA,Americas,746446434,0,0,4.881774276116376,0,0
Central America,1992,Wheat,3643983,NA,Northern America,288226643,0,0,12.64276946111467,0,0
Central America,1992,Wheat,3643983,NA,Central America,116817718,0,0,31.193752646323738,0,0
Central America,1992,Wheat,3643983,NA,Caribbean,35016035,0,0,104.06612284914613,0,0
Central America,1992,Wheat,3643983,NA,South America,306386038,0,0,11.893436867381013,0,0
Central America,1992,Wheat,3643983,NA,Asia,3325622564,0,0,1.0957295754022915,0,0
Central America,1992,Wheat,3643983,NA,Central Asia,53012114,0,0,68.73868489756889,0,0
Central America,1992,Wheat,3643983,NA,Eastern Asia,1404715566,0,0,2.5941073682100853,0,0
Central America,1992,Wheat,3643983,NA,Southern Asia,1255085374,0,0,2.903374603423591,0,0
Central America,1992,Wheat,3643983,NA,South-eastern Asia,457512308,0,0,7.96477588970131,0,0
Central America,1992,Wheat,3643983,NA,Western Asia,155297203,0,0,23.46457585588325,0,0
Central America,1992,Wheat,3643983,NA,Europe,727615967,0,0,5.008113022896321,0,0
Central America,1992,Wheat,3643983,NA,Eastern Europe,311608425,0,0,11.694109361773512,0,0
Central America,1992,Wheat,3643983,NA,Northern Europe,92819819,0,0,39.258673839904816,0,0
Central America,1992,Wheat,3643983,NA,Southern Europe,144204848,0,0,25.26949024626412,0,0
Central America,1992,Wheat,3643983,NA,Western Europe,178982876,0,0,20.35939460487829,0,0
Central America,1992,Wheat,3643983,NA,Oceania,27746313,0,0,131.33215213134804,0,0
Central America,1992,Wheat,3643983,NA,Australia and New Zealand,21081533,0,0,172.8518983889834,0,0
Central America,1992,Wheat,3643983,NA,Melanesia,5645931,0,0,645.4175582379594,0,0
Central America,1992,Wheat,3643983,NA,European Union (27),407244710,0,0,8.947895234784019,0,0
Central America,1992,Wheat,3643983,NA,Least Developed Countries (LDCs),547033343,0,0,6.661354461532339,0,0
Central America,1992,Wheat,3643983,NA,Land Locked Developing Countries (LLDCs),226498971,0,0,16.088298255447704,0,0
Central America,1992,Wheat,3643983,NA,Small Island Developing States (SIDS),50316232,0,0,72.42161932952372,0,0
Central America,1992,Wheat,3643983,NA,Low Income Food Deficit Countries (LIFDCs),475832762,0,0,7.65811707601588,0,0
Central America,1992,Wheat,3643983,NA,Net Food Importing Developing Countries (NFIDCs),910976608,0,0,4.00008405045676,0,0
Central America,2002,Maize (corn),22311443.72,NA,"Ascension, Saint Helena and Tristan da Cunha",5850,0,0,3813922.003418803,0,0
Central America,2002,Maize (corn),22311443.72,NA,Bolivia (Plurinational State of),8900355,0,0,2506.803798275462,0,0
Central America,2002,Maize (corn),22311443.72,NA,"China, Hong Kong SAR",6821408,0,0,3270.7974248131763,0,0
Central America,2002,Maize (corn),22311443.72,NA,"China, Macao SAR",456014,0,0,48927.102501238995,0,0
Central America,2002,Maize (corn),22311443.72,NA,"China, mainland",1286866839,0,0,17.337802983048196,0,0
Central America,2002,Maize (corn),22311443.72,NA,"China, Taiwan Province of",22566902,0,0,988.6799579313102,0,0
Central America,2002,Maize (corn),22311443.72,NA,CÃ´te d'Ivoire,18654771,0,0,1196.0180974615018,0,0
Central America,2002,Maize (corn),22311443.72,NA,Democratic Republic of the Congo,53750524,0,0,415.0925806788414,0,0
Central America,2002,Maize (corn),22311443.72,NA,Iran (Islamic Republic of),68011317,0,0,328.0548694565053,0,0
Central America,2002,Maize (corn),22311443.72,NA,Micronesia (Federated States of),112448,0,0,198415.656303358,0,0
Central America,2002,Maize (corn),22311443.72,NA,Netherlands (Kingdom of the),16288051,0,0,1369.8043872775202,0,0
Central America,2002,Maize (corn),22311443.72,NA,Netherlands Antilles (former),230937,0,0,96612.68536440676,0,0
Central America,2002,Maize (corn),22311443.72,NA,RÃ©union,781303,0,0,28556.71067434785,0,0
Central America,2002,Maize (corn),22311443.72,NA,Serbia and Montenegro,8250510,0,0,2704.2502487725,0,0
Central America,2002,Maize (corn),22311443.72,NA,Sudan (former),35825533,0,0,622.7805102020394,0,0
Central America,2002,Maize (corn),22311443.72,NA,TÃ¼rkiye,67048795,0,0,332.7642759277031,0,0
Central America,2002,Maize (corn),22311443.72,NA,United States Virgin Islands,108418,0,0,205790.95463852867,0,0
Central America,2002,Maize (corn),22311443.72,NA,Venezuela (Bolivarian Republic of),25435671,0,0,877.1714227629379,0,0
Central America,2002,Maize (corn),22311443.72,NA,Wallis and Futuna Islands,15024,0,0,1485053.4957401492,0,0
Central America,2002,Maize (corn),22311443.72,NA,World,6337729671,0,0,3.520415807902325,0,0
Central America,2002,Maize (corn),22311443.72,NA,Eastern Africa,267834968.99999997,0,0,83.30295257300776,0,0
Central America,2002,Maize (corn),22311443.72,NA,Middle Africa,105569806,0,0,211.34303988396076,0,0
Central America,2002,Maize (corn),22311443.72,NA,Northern Africa,188792036,0,0,118.18000479638876,0,0
Central America,2002,Maize (corn),22311443.72,NA,Southern Africa,54708269,0,0,407.8258027136629,0,0
Central America,2002,Maize (corn),22311443.72,NA,Western Africa,256505983,0,0,86.9821571374419,0,0
Central America,2002,Maize (corn),22311443.72,NA,Americas,854486145,0,0,26.110948492909735,0,0
Central America,2002,Maize (corn),22311443.72,NA,Northern America,318744898,0,0,69.99780658449943,0,0
Central America,2002,Maize (corn),22311443.72,NA,Central America,139331995,0,0,160.13151695703488,0,0
Central America,2002,Maize (corn),22311443.72,NA,Caribbean,38950821,0,0,572.8106146979546,0,0
Central America,2002,Maize (corn),22311443.72,NA,South America,357458431,0,0,62.41689042718369,0,0
Central America,2002,Maize (corn),22311443.72,NA,Asia,3848340935,0,0,5.797678557292378,0,0
Central America,2002,Maize (corn),22311443.72,NA,Central Asia,57474045,0,0,388.20033843102567,0,0
Central America,2002,Maize (corn),22311443.72,NA,Eastern Asia,1517938928,0,0,14.698512112998529,0,0
Central America,2002,Maize (corn),22311443.72,NA,Southern Asia,1535196779,0,0,14.53327939792401,0,0
Central America,2002,Maize (corn),22311443.72,NA,South-eastern Asia,542363453,0,0,41.13743947271462,0,0
Central America,2002,Maize (corn),22311443.72,NA,Western Asia,195367728,0,0,114.20229916375952,0,0
Central America,2002,Maize (corn),22311443.72,NA,Europe,729125843,0,0,30.6002645965739,0,0
Central America,2002,Maize (corn),22311443.72,NA,Eastern Europe,302250148,0,0,73.81780908176759,0,0
Central America,2002,Maize (corn),22311443.72,NA,Northern Europe,95205199,0,0,234.3511063928347,0,0
Central America,2002,Maize (corn),22311443.72,NA,Southern Europe,146780956,0,0,152.00503067986557,0,0
Central America,2002,Maize (corn),22311443.72,NA,Western Europe,184889539,0,0,120.67445157078356,0,0
Central America,2002,Maize (corn),22311443.72,NA,Oceania,32365687,0,0,689.3548627594403,0,0
Central America,2002,Maize (corn),22311443.72,NA,Australia and New Zealand,23546474,0,0,947.549247500921,0,0
Central America,2002,Maize (corn),22311443.72,NA,Melanesia,7667823,0,0,2909.7494451815073,0,0
Central America,2002,Maize (corn),22311443.72,NA,European Union (27),429890461,0,0,51.900299597482814,0,0
Central America,2002,Maize (corn),22311443.72,NA,Least Developed Countries (LDCs),707416730,0,0,31.539321553789097,0,0
Central America,2002,Maize (corn),22311443.72,NA,Land Locked Developing Countries (LLDCs),346925360,0,0,64.31194225755073,0,0
Central America,2002,Maize (corn),22311443.72,NA,Small Island Developing States (SIDS),58203396,0,0,383.3357716790271,0,0
Central America,2002,Maize (corn),22311443.72,NA,Low Income Food Deficit Countries (LIFDCs),620978227,0,0,35.929510488296074,0,0
Central America,2002,Maize (corn),22311443.72,NA,Net Food Importing Developing Countries (NFIDCs),1164222883,0,0,19.164237403157102,0,0
Central America,2002,Rice,1133860.71,NA,"Ascension, Saint Helena and Tristan da Cunha",5850,0,0,193822.3435897436,0,0
Central America,2002,Rice,1133860.71,NA,Bolivia (Plurinational State of),8900355,0,0,127.39499828939408,0,0
Central America,2002,Rice,1133860.71,NA,"China, Hong Kong SAR",6821408,0,0,166.22091949345355,0,0
Central America,2002,Rice,1133860.71,NA,"China, Macao SAR",456014,0,0,2486.4603060432355,0,0
Central America,2002,Rice,1133860.71,NA,"China, mainland",1286866839,0,0,0.8811018169378751,0,0
Central America,2002,Rice,1133860.71,NA,"China, Taiwan Province of",22566902,0,0,50.24441148368527,0,0
Central America,2002,Rice,1133860.71,NA,CÃ´te d'Ivoire,18654771,0,0,60.78127198666765,0,0
Central America,2002,Rice,1133860.71,NA,Democratic Republic of the Congo,53750524,0,0,21.094877326219184,0,0
Central America,2002,Rice,1133860.71,NA,Iran (Islamic Republic of),68011317,0,0,16.671647602412992,0,0
Central America,2002,Rice,1133860.71,NA,Micronesia (Federated States of),112448,0,0,10083.42264869095,0,0
Central America,2002,Rice,1133860.71,NA,Netherlands (Kingdom of the),16288051,0,0,69.61303780298822,0,0
Central America,2002,Rice,1133860.71,NA,Netherlands Antilles (former),230937,0,0,4909.826965795866,0,0
Central America,2002,Rice,1133860.71,NA,RÃ©union,781303,0,0,1451.243256457482,0,0
Central America,2002,Rice,1133860.71,NA,Serbia and Montenegro,8250510,0,0,137.42916619699872,0,0
Central America,2002,Rice,1133860.71,NA,Sudan (former),35825533,0,0,31.64951404910012,0,0
Central America,2002,Rice,1133860.71,NA,TÃ¼rkiye,67048795,0,0,16.910978191330656,0,0
Central America,2002,Rice,1133860.71,NA,United States Virgin Islands,108418,0,0,10458.23304248372,0,0
Central America,2002,Rice,1133860.71,NA,Venezuela (Bolivarian Republic of),25435671,0,0,44.57758201071243,0,0
Central America,2002,Rice,1133860.71,NA,Wallis and Futuna Islands,15024,0,0,75469.96206070288,0,0
Central America,2002,Rice,1133860.71,NA,World,6337729671,0,0,0.17890644897466787,0,0
Central America,2002,Rice,1133860.71,NA,Eastern Africa,267834968.99999997,0,0,4.233430437531853,0,0
Central America,2002,Rice,1133860.71,NA,Middle Africa,105569806,0,0,10.74038830761894,0,0
Central America,2002,Rice,1133860.71,NA,Northern Africa,188792036,0,0,6.0058715082663765,0,0
Central America,2002,Rice,1133860.71,NA,Southern Africa,54708269,0,0,20.72558190426387,0,0
Central America,2002,Rice,1133860.71,NA,Western Africa,256505983,0,0,4.420406482292462,0,0
Central America,2002,Rice,1133860.71,NA,Americas,854486145,0,0,1.3269503743679776,0,0
Central America,2002,Rice,1133860.71,NA,Northern America,318744898,0,0,3.5572670091804888,0,0
Central America,2002,Rice,1133860.71,NA,Central America,139331995,0,0,8.137834457907532,0,0
Central America,2002,Rice,1133860.71,NA,Caribbean,38950821,0,0,29.110059323268175,0,0
Central America,2002,Rice,1133860.71,NA,South America,357458431,0,0,3.1720071808853207,0,0
Central America,2002,Rice,1133860.71,NA,Asia,3848340935,0,0,0.29463624173412795,0,0
Central America,2002,Rice,1133860.71,NA,Central Asia,57474045,0,0,19.728221843442547,0,0
Central America,2002,Rice,1133860.71,NA,Eastern Asia,1517938928,0,0,0.7469738663952361,0,0
Central America,2002,Rice,1133860.71,NA,Southern Asia,1535196779,0,0,0.7385767906174066,0,0
Central America,2002,Rice,1133860.71,NA,South-eastern Asia,542363453,0,0,2.090592025934314,0,0
Central America,2002,Rice,1133860.71,NA,Western Asia,195367728,0,0,5.803725730996882,0,0
Central America,2002,Rice,1133860.71,NA,Europe,729125843,0,0,1.55509603847631,0,0
Central America,2002,Rice,1133860.71,NA,Eastern Europe,302250148,0,0,3.751398361598155,0,0
Central America,2002,Rice,1133860.71,NA,Northern Europe,95205199,0,0,11.909651173566688,0,0
Central America,2002,Rice,1133860.71,NA,Southern Europe,146780956,0,0,7.724848923861757,0,0
Central America,2002,Rice,1133860.71,NA,Western Europe,184889539,0,0,6.132638526401432,0,0
Central America,2002,Rice,1133860.71,NA,Oceania,32365687,0,0,35.03280217719463,0,0
Central America,2002,Rice,1133860.71,NA,Australia and New Zealand,23546474,0,0,48.154161425613026,0,0
Central America,2002,Rice,1133860.71,NA,Melanesia,7667823,0,0,147.8725721759618,0,0
