Area_x,Year,Item,Production,ISO3,Area_y,Population,Exports,Imports,Net_Food_Availability_Capita,Weighted_Degree,Betweenness,Production_Shocked,Ratio,Imports_Shocked,Exports_Shocked,Availability_After_Shock,Deficit_kg_per_capita,Percent_Drop
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Eastern Europe,289050977,0,0,151.3684562290893,0,0,43753200.16,0.9998248861842252,0,0,151.3684562290893,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Northern Europe,107439461,0,0,407.2358494054619,0,0,43753200.16,0.9998248861842252,0,0,407.2358494054619,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Southern Europe,151975351,0,0,287.8966876674626,0,0,43753200.16,0.9998248861842252,0,0,287.8966876674626,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Western Europe,198498297,0,0,220.42103545099937,0,0,43753200.16,0.9998248861842252,0,0,220.42103545099937,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Oceania,45049350,0,0,971.228223270702,0,0,43753200.16,0.9998248861842252,0,0,971.2282232707021,1.1368683772161603e-13,1.170547096940459e-16
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Australia and New Zealand,31332719,0,0,1396.4061069835657,0,0,43753200.16,0.9998248861842252,0,0,1396.4061069835657,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Melanesia,12503827,0,0,3499.1847024115095,0,0,43753200.16,0.9998248861842252,0,0,3499.1847024115095,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,European Union (27),449113453,0,0,97.42126375359324,0,0,43753200.16,0.9998248861842252,0,0,97.42126375359324,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Least Developed Countries (LDCs),1134811910,0,0,38.55546436765896,0,0,43753200.16,0.9998248861842252,0,0,38.555464367658956,-7.105427357601002e-15,-1.842910589753178e-16
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,77.28486566684239,0,0,43753200.16,0.9998248861842252,0,0,77.28486566684239,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Small Island Developing States (SIDS),72230332,0,0,605.7455219782182,0,0,43753200.16,0.9998248861842252,0,0,605.7455219782182,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,42.09946428602202,0,0,43753200.16,0.9998248861842252,0,0,42.09946428602202,0,0
South-eastern Asia,2022,Maize (corn),43753200.16,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,24.5731424832903,0,0,43753200.16,0.9998248861842252,0,0,24.5731424832903,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,36752462.9365525,0,0,196368409.47,0.9998248861842252,0,0,36752462.9365525,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Bolivia (Plurinational State of),12077154,0,0,16259.493707706302,0,0,196368409.47,0.9998248861842252,0,0,16259.493707706302,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,"China, Hong Kong SAR",7465915,0,0,26301.988365793073,0,0,196368409.47,0.9998248861842252,0,0,26301.988365793073,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,"China, Macao SAR",704356,0,0,278791.4200631499,0,0,196368409.47,0.9998248861842252,0,0,278791.4200631499,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,"China, mainland",1425179569,0,0,137.78502985963027,0,0,196368409.47,0.9998248861842252,0,0,137.78502985963027,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,"China, Taiwan Province of",23420111,0,0,8384.606267237588,0,0,196368409.47,0.9998248861842252,0,0,8384.606267237588,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,CÃ´te d'Ivoire,30395002,0,0,6460.54931893079,0,0,196368409.47,0.9998248861842252,0,0,6460.54931893079,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,CuraÃ§ao,185345,0,0,1059475.084140387,0,0,196368409.47,0.9998248861842252,0,0,1059475.084140387,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Democratic Republic of the Congo,102396968,0,0,1917.7170311331872,0,0,196368409.47,0.9998248861842252,0,0,1917.7170311331874,2.2737367544323206e-13,1.1856476829059394e-16
South-eastern Asia,2022,Rice,196368409.47,NA,Iran (Islamic Republic of),89524246,0,0,2193.4662199779937,0,0,196368409.47,0.9998248861842252,0,0,2193.4662199779937,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Micronesia (Federated States of),112114,0,0,1751506.5867777441,0,0,196368409.47,0.9998248861842252,0,0,1751506.5867777441,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Netherlands (Kingdom of the),17904421,0,0,10967.593393274208,0,0,196368409.47,0.9998248861842252,0,0,10967.593393274208,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,RÃ©union,871540,0,0,225311.9873671891,0,0,196368409.47,0.9998248861842252,0,0,225311.9873671891,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Saint BarthÃ©lemy,10920,0,0,17982455.07967033,0,0,196368409.47,0.9998248861842252,0,0,17982455.07967033,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,TÃ¼rkiye,87058473,0,0,2255.592163556556,0,0,196368409.47,0.9998248861842252,0,0,2255.592163556556,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,United States Virgin Islands,86507,0,0,2269971.325673067,0,0,196368409.47,0.9998248861842252,0,0,2269971.325673067,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Venezuela (Bolivarian Republic of),28213017,0,0,6960.205974072181,0,0,196368409.47,0.9998248861842252,0,0,6960.205974072181,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Wallis and Futuna Islands,11478,0,0,17108242.67903816,0,0,196368409.47,0.9998248861842252,0,0,17108242.67903816,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,World,8021406686,0,0,24.48054526554895,0,0,196368409.47,0.9998248861842252,0,0,24.48054526554895,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Eastern Africa,475299909,0,0,413.14632246226665,0,0,196368409.47,0.9998248861842252,0,0,413.14632246226665,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Middle Africa,199713824,0,0,983.24895861991,0,0,196368409.47,0.9998248861842252,0,0,983.24895861991,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Northern Africa,264719925,0,0,741.796861229845,0,0,196368409.47,0.9998248861842252,0,0,741.796861229845,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Southern Africa,71212991,0,0,2757.480155130684,0,0,196368409.47,0.9998248861842252,0,0,2757.480155130684,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Western Africa,435937001,0,0,450.451347372553,0,0,196368409.47,0.9998248861842252,0,0,450.451347372553,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Americas,1034848565,0,0,189.755695771777,0,0,196368409.47,0.9998248861842252,0,0,189.755695771777,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Northern America,380481775,0,0,516.1046398871536,0,0,196368409.47,0.9998248861842252,0,0,516.1046398871536,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Central America,179821109,0,0,1092.0209010055655,0,0,196368409.47,0.9998248861842252,0,0,1092.0209010055655,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Caribbean,44052902,0,0,4457.558992821858,0,0,196368409.47,0.9998248861842252,0,0,4457.558992821858,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,South America,430492778,0,0,456.14797623852354,0,0,196368409.47,0.9998248861842252,0,0,456.14797623852354,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Asia,4747661033,0,0,41.361084564606486,0,0,196368409.47,0.9998248861842252,0,0,41.361084564606486,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Central Asia,79341768,0,0,2474.968915111647,0,0,196368409.47,0.9998248861842252,0,0,2474.968915111647,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Eastern Asia,1663264901,0,0,118.06201727213626,0,0,196368409.47,0.9998248861842252,0,0,118.06201727213626,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Southern Asia,2022467287,0,0,97.09349107014754,0,0,196368409.47,0.9998248861842252,0,0,97.09349107014754,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,South-eastern Asia,684898412,0,0,286.71173130125464,0,0,196368409.47,0.9998248861842252,0,0,286.71173130125464,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Western Asia,297688665,0,0,659.6435556926563,0,0,196368409.47,0.9998248861842252,0,0,659.6435556926563,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Europe,746964086,0,0,262.88868922943107,0,0,196368409.47,0.9998248861842252,0,0,262.88868922943107,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Eastern Europe,289050977,0,0,679.3556330722937,0,0,196368409.47,0.9998248861842252,0,0,679.3556330722937,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Northern Europe,107439461,0,0,1827.712161270057,0,0,196368409.47,0.9998248861842252,0,0,1827.712161270057,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Southern Europe,151975351,0,0,1292.1069645695372,0,0,196368409.47,0.9998248861842252,0,0,1292.1069645695372,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Western Europe,198498297,0,0,989.269995953668,0,0,196368409.47,0.9998248861842252,0,0,989.2699959536681,1.1368683772161603e-13,1.149199290250591e-16
South-eastern Asia,2022,Rice,196368409.47,NA,Oceania,45049350,0,0,4358.9621042256995,0,0,196368409.47,0.9998248861842252,0,0,4358.9621042256995,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Australia and New Zealand,31332719,0,0,6267.199775097718,0,0,196368409.47,0.9998248861842252,0,0,6267.199775097718,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Melanesia,12503827,0,0,15704.664617480712,0,0,196368409.47,0.9998248861842252,0,0,15704.664617480712,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,European Union (27),449113453,0,0,437.23564315050703,0,0,196368409.47,0.9998248861842252,0,0,437.23564315050703,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Least Developed Countries (LDCs),1134811910,0,0,173.040490445681,0,0,196368409.47,0.9998248861842252,0,0,173.040490445681,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,346.86162592913416,0,0,196368409.47,0.9998248861842252,0,0,346.86162592913416,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Small Island Developing States (SIDS),72230332,0,0,2718.6419338346664,0,0,196368409.47,0.9998248861842252,0,0,2718.6419338346664,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,188.9462898977402,0,0,196368409.47,0.9998248861842252,0,0,188.9462898977402,0,0
South-eastern Asia,2022,Rice,196368409.47,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,110.28653646996236,0,0,196368409.47,0.9998248861842252,0,0,110.28653646996236,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,18350.024330900244,0,0,98044.18,0.9998248861842252,0,0,18350.024330900244,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Bolivia (Plurinational State of),12077154,0,0,8.118152670736832,0,0,98044.18,0.9998248861842252,0,0,8.118152670736832,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,"China, Hong Kong SAR",7465915,0,0,13.132238982093956,0,0,98044.18,0.9998248861842252,0,0,13.132238982093956,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,"China, Macao SAR",704356,0,0,139.19691178892492,0,0,98044.18,0.9998248861842252,0,0,139.19691178892492,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,"China, mainland",1425179569,0,0,0.06879426433876978,0,0,98044.18,0.9998248861842252,0,0,0.06879426433876978,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,"China, Taiwan Province of",23420111,0,0,4.186324309052164,0,0,98044.18,0.9998248861842252,0,0,4.186324309052164,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,CÃ´te d'Ivoire,30395002,0,0,3.225667825256271,0,0,98044.18,0.9998248861842252,0,0,3.225667825256271,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,CuraÃ§ao,185345,0,0,528.9820604818042,0,0,98044.18,0.9998248861842252,0,0,528.9820604818042,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Democratic Republic of the Congo,102396968,0,0,0.9574910460239408,0,0,98044.18,0.9998248861842252,0,0,0.9574910460239409,1.1102230246251565e-16,1.1595126964742363e-16
South-eastern Asia,2022,Wheat,98044.18,NA,Iran (Islamic Republic of),89524246,0,0,1.0951690115323618,0,0,98044.18,0.9998248861842252,0,0,1.0951690115323618,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Micronesia (Federated States of),112114,0,0,874.504343792925,0,0,98044.18,0.9998248861842252,0,0,874.504343792925,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Netherlands (Kingdom of the),17904421,0,0,5.475976017319968,0,0,98044.18,0.9998248861842252,0,0,5.475976017319968,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,RÃ©union,871540,0,0,112.4953301053308,0,0,98044.18,0.9998248861842252,0,0,112.4953301053308,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Saint BarthÃ©lemy,10920,0,0,8978.404761904761,0,0,98044.18,0.9998248861842252,0,0,8978.404761904761,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,TÃ¼rkiye,87058473,0,0,1.1261876830759483,0,0,98044.18,0.9998248861842252,0,0,1.1261876830759483,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,United States Virgin Islands,86507,0,0,1133.367010762135,0,0,98044.18,0.9998248861842252,0,0,1133.367010762135,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Venezuela (Bolivarian Republic of),28213017,0,0,3.4751398618588007,0,0,98044.18,0.9998248861842252,0,0,3.4751398618588007,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Wallis and Futuna Islands,11478,0,0,8541.921937619794,0,0,98044.18,0.9998248861842252,0,0,8541.921937619794,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,World,8021406686,0,0,0.01222281625130906,0,0,98044.18,0.9998248861842252,0,0,0.012222816251309067,6.938893903907228e-18,5.677000914714786e-16
South-eastern Asia,2022,Wheat,98044.18,NA,Eastern Africa,475299909,0,0,0.2062785583238982,0,0,98044.18,0.9998248861842252,0,0,0.2062785583238982,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Middle Africa,199713824,0,0,0.4909233524064914,0,0,98044.18,0.9998248861842252,0,0,0.4909233524064914,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Northern Africa,264719925,0,0,0.3703694763437244,0,0,98044.18,0.9998248861842252,0,0,0.3703694763437244,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Southern Africa,71212991,0,0,1.3767737967922171,0,0,98044.18,0.9998248861842252,0,0,1.3767737967922173,2.220446049250313e-16,1.6127893009176895e-16
South-eastern Asia,2022,Wheat,98044.18,NA,Western Africa,435937001,0,0,0.22490446962541727,0,0,98044.18,0.9998248861842252,0,0,0.22490446962541727,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Americas,1034848565,0,0,0.09474253848919433,0,0,98044.18,0.9998248861842252,0,0,0.09474253848919431,-1.3877787807814457e-17,-1.4647895263432552e-16
South-eastern Asia,2022,Wheat,98044.18,NA,Northern America,380481775,0,0,0.2576843003846899,0,0,98044.18,0.9998248861842252,0,0,0.2576843003846899,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Central America,179821109,0,0,0.5452317614168424,0,0,98044.18,0.9998248861842252,0,0,0.5452317614168424,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Caribbean,44052902,0,0,2.225600937708939,0,0,98044.18,0.9998248861842252,0,0,2.225600937708939,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,South America,430492778,0,0,0.22774872195416945,0,0,98044.18,0.9998248861842252,0,0,0.22774872195416945,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Asia,4747661033,0,0,0.02065104886775096,0,0,98044.18,0.9998248861842252,0,0,0.02065104886775096,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Central Asia,79341768,0,0,1.235719627523299,0,0,98044.18,0.9998248861842252,0,0,1.235719627523299,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Eastern Asia,1663264901,0,0,0.05894682196507193,0,0,98044.18,0.9998248861842252,0,0,0.058946821965071936,6.938893903907228e-18,1.1771446996784268e-16
South-eastern Asia,2022,Wheat,98044.18,NA,Southern Asia,2022467287,0,0,0.04847751092450673,0,0,98044.18,0.9998248861842252,0,0,0.048477510924506736,6.938893903907228e-18,1.4313634861973543e-16
South-eastern Asia,2022,Wheat,98044.18,NA,South-eastern Asia,684898412,0,0,0.14315141965900777,0,0,98044.18,0.9998248861842252,0,0,0.14315141965900777,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Western Asia,297688665,0,0,0.3293514047637655,0,0,98044.18,0.9998248861842252,0,0,0.3293514047637655,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Europe,746964086,0,0,0.13125688615771014,0,0,98044.18,0.9998248861842252,0,0,0.13125688615771014,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Eastern Europe,289050977,0,0,0.3391933873311212,0,0,98044.18,0.9998248861842252,0,0,0.3391933873311212,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Northern Europe,107439461,0,0,0.9125527910085104,0,0,98044.18,0.9998248861842252,0,0,0.9125527910085104,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Southern Europe,151975351,0,0,0.6451321175102929,0,0,98044.18,0.9998248861842252,0,0,0.6451321175102929,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Western Europe,198498297,0,0,0.4939295776426737,0,0,98044.18,0.9998248861842252,0,0,0.4939295776426737,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Oceania,45049350,0,0,2.176372800051499,0,0,98044.18,0.9998248861842252,0,0,2.176372800051499,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Australia and New Zealand,31332719,0,0,3.129130925407399,0,0,98044.18,0.9998248861842252,0,0,3.129130925407399,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Melanesia,12503827,0,0,7.841133758488501,0,0,98044.18,0.9998248861842252,0,0,7.8411337584885015,8.881784197001252e-16,1.1327168328669544e-16
South-eastern Asia,2022,Wheat,98044.18,NA,European Union (27),449113453,0,0,0.2183060412576864,0,0,98044.18,0.9998248861842252,0,0,0.2183060412576864,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Least Developed Countries (LDCs),1134811910,0,0,0.08639685496427334,0,0,98044.18,0.9998248861842252,0,0,0.08639685496427334,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,0.17318347579163032,0,0,98044.18,0.9998248861842252,0,0,0.17318347579163032,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Small Island Developing States (SIDS),72230332,0,0,1.3573823805766254,0,0,98044.18,0.9998248861842252,0,0,1.3573823805766254,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,0.09433841271651372,0,0,98044.18,0.9998248861842252,0,0,0.09433841271651372,0,0
South-eastern Asia,2022,Wheat,98044.18,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,0.05506462603848452,0,0,98044.18,0.9998248861842252,0,0,0.055064626038484527,6.938893903907228e-18,1.2601363893868368e-16
Southern Africa,2022,Maize (corn),15798049.35,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,2956775.0982594048,0,0,15798049.35,0.9998248861842252,0,0,2956775.0982594048,0,0
Southern Africa,2022,Maize (corn),15798049.35,NA,Bolivia (Plurinational State of),12077154,0,0,1308.093723902171,0,0,15798049.35,0.9998248861842252,0,0,1308.093723902171,0,0
Southern Africa,2022,Maize (corn),15798049.35,NA,"China, Hong Kong SAR",7465915,0,0,2116.0232001034033,0,0,15798049.35,0.9998248861842252,0,0,2116.0232001034033,0,0
Southern Africa,2022,Maize (corn),15798049.35,NA,"China, Macao SAR",704356,0,0,22429.06903611242,0,0,15798049.35,0.9998248861842252,0,0,22429.06903611242,0,0
