ISO3,Production,Imports_Original,Imports_Shocked,Population,Availability_Baseline,Availability_After_Shock,Percent_Drop,Severity
NA,33451489.86,0,0,44052902,759.348155088625,759.348155088625,0,Low
NA,33451489.86,0,0,430492778,77.70511276730407,77.70511276730407,0,Low
NA,33451489.86,0,0,4747661033,7.045888412733277,7.045888412733277,0,Low
NA,33451489.86,0,0,79341768,421.6126096408641,421.6126096408641,0,Low
NA,33451489.86,0,0,1663264901,20.11194358751156,20.11194358751156,0,Low
NA,33451489.86,0,0,2022467287,16.539941127858647,16.539941127858647,0,Low
NA,33451489.86,0,0,684898412,48.84153514433904,48.84153514433904,0,Low
NA,33451489.86,0,0,297688665,112.37072079986653,112.37072079986653,0,Low
NA,33451489.86,0,0,746964086,44.78326399751433,44.78326399751433,0,Low
NA,33451489.86,0,0,289050977,115.72868636247509,115.72868636247509,0,Low
NA,33451489.86,0,0,107439461,311.3519888190802,311.3519888190802,0,Low
NA,33451489.86,0,0,151975351,220.1112854149618,220.1112854149618,0,Low
NA,33451489.86,0,0,198498297,168.52280531152365,168.52280531152365,0,Low
NA,33451489.86,0,0,45049350,742.552109186925,742.552109186925,0,Low
NA,33451489.86,0,0,31332719,1067.6216724121516,1067.6216724121516,0,Low
NA,33451489.86,0,0,12503827,2675.300118915593,2675.300118915593,0,Low
NA,33451489.86,0,0,449113453,74.48338417954271,74.48338417954271,0,Low
NA,33451489.86,0,0,1134811910,29.477563255394454,29.477563255394454,0,Low
NA,33451489.86,0,0,566128954,59.088109914971774,59.088109914971774,0,Low
NA,33451489.86,0,0,72230332,463.12247131855906,463.12247131855906,0,Low
NA,33451489.86,0,0,1039281637,32.18712682787447,32.18712682787447,0,Low
NA,33451489.86,0,0,1780529299,18.787385233586093,18.787385233586093,0,Low
NA,22462530.68,0,0,5343,4204104.562979599,4204104.562979599,0,Low
NA,22462530.68,0,0,12077154,1859.9192061308484,1859.9192061308484,0,Low
NA,22462530.68,0,0,7465915,3008.677527134986,3008.677527134986,0,Low
NA,22462530.68,0,0,704356,31890.877170067408,31890.877170067408,0,Low
NA,22462530.68,0,0,1425179569,15.761193304055848,15.761193304055848,0,Low
NA,22462530.68,0,0,23420111,959.1129042898217,959.1129042898217,0,Low
NA,22462530.68,0,0,30395002,739.0205363368623,739.0205363368623,0,Low
NA,22462530.68,0,0,185345,121193.07604737111,121193.07604737111,0,Low
NA,22462530.68,0,0,102396968,219.3671464959783,219.3671464959783,0,Low
NA,22462530.68,0,0,89524246,250.9100236376188,250.9100236376188,0,Low
NA,22462530.68,0,0,112114,200354.37750860731,200354.37750860731,0,Low
NA,22462530.68,0,0,17904421,1254.5801218592883,1254.5801218592883,0,Low
NA,22462530.68,0,0,871540,25773.378938430822,25773.378938430822,0,Low
NA,22462530.68,0,0,10920,2057008.304029304,2057008.304029304,0,Low
NA,22462530.68,0,0,87058473,258.0165939735699,258.0165939735699,0,Low
NA,22462530.68,0,0,86507,259661.4225438404,259661.4225438404,0,Low
NA,22462530.68,0,0,28213017,796.1761296213022,796.1761296213022,0,Low
NA,22462530.68,0,0,11478,1957007.377591915,1957007.377591915,0,Low
NA,22462530.68,0,0,8021406686,2.800323130256508,2.800323130256508,0,Low
NA,22462530.68,0,0,475299909,47.25969909663921,47.25969909663921,0,Low
NA,22462530.68,0,0,199713824,112.47358960990101,112.47358960990101,0,Low
NA,22462530.68,0,0,264719925,84.85394773362829,84.85394773362829,0,Low
NA,22462530.68,0,0,71212991,315.4274292453185,315.4274292453185,0,Low
NA,22462530.68,0,0,435937001,51.52701107837368,51.52701107837368,0,Low
NA,22462530.68,0,0,1034848565,21.706104100361777,21.706104100361777,0,Low
NA,22462530.68,0,0,380481775,59.03707393080786,59.03707393080786,0,Low
NA,22462530.68,0,0,179821109,124.91598347333071,124.91598347333071,0,Low
NA,22462530.68,0,0,44052902,509.89900007041535,509.89900007041535,0,Low
NA,22462530.68,0,0,430492778,52.178646955141254,52.178646955141254,0,Low
NA,22462530.68,0,0,4747661033,4.731283578138297,4.731283578138297,0,Low
NA,22462530.68,0,0,79341768,283.11104284946106,283.11104284946106,0,Low
NA,22462530.68,0,0,1663264901,13.505083084777967,13.505083084777967,0,Low
NA,22462530.68,0,0,2022467287,11.10649889092619,11.10649889092619,0,Low
NA,22462530.68,0,0,684898412,32.79687948816561,32.79687948816561,0,Low
NA,22462530.68,0,0,297688665,75.45645273393261,75.45645273393261,0,Low
NA,22462530.68,0,0,746964086,30.071767975200885,30.071767975200885,0,Low
NA,22462530.68,0,0,289050977,77.71131207766165,77.71131207766165,0,Low
NA,22462530.68,0,0,107439461,209.07151311937426,209.07151311937426,0,Low
NA,22462530.68,0,0,151975351,147.80377562674622,147.80377562674622,0,Low
NA,22462530.68,0,0,198498297,113.16233448592257,113.16233448592257,0,Low
NA,22462530.68,0,0,45049350,498.62052793214554,498.62052793214554,0,Low
NA,22462530.68,0,0,31332719,716.9033329025802,716.9033329025802,0,Low
NA,22462530.68,0,0,12503827,1796.4524525171373,1796.4524525171373,0,Low
NA,22462530.68,0,0,449113453,50.01527015045795,50.01527015045795,0,Low
NA,22462530.68,0,0,1134811910,19.794056162135274,19.794056162135274,0,Low
NA,22462530.68,0,0,566128954,39.67741010469498,39.67741010469498,0,Low
NA,22462530.68,0,0,72230332,310.98473533251934,310.98473533251934,0,Low
NA,22462530.68,0,0,1039281637,21.613516375446167,21.613516375446167,0,Low
NA,22462530.68,0,0,1780529299,12.615647882130133,12.615647882130133,0,Low
LUX,910,104397497.865071,51497289.2919332,653313,159798.4547453839,78825.39195138196,-0.5067199362035196,Critical
LUX,0,104397497.865071,51497289.2919332,653313,159797.0618448906,78824.83479118464,-0.5067191231106793,Critical
LUX,85890,104397497.865071,51497289.2919332,653313,159928.53022222273,78877.42214211749,-0.5067958041475382,Critical
MDG,266913.78,22975411.307521,18300698.4683716,30437260,763.6142375338976,610.0290317975929,-0.2011293113553123,High
MDG,4873948,22975411.307521,18300698.4683716,30437260,914.9758982090043,761.3906924726996,-0.16785710534773218,High
MDG,2000,22975411.307521,18300698.4683716,30437260,754.9106360927692,601.3254303564645,-0.20344819425412228,High
MWI,3716479,6842541.333404,5952607.3856012,20568728,513.3531025060958,470.0867445765825,-0.08428186703907085,Medium
MWI,147000,6842541.333404,5952607.3856012,20568728,339.81398039801,296.54762246849685,-0.1273236547797035,Medium
MWI,1000,6842541.333404,5952607.3856012,20568728,332.71582634589754,289.4494684163843,-0.1300399755692196,Medium
MYS,840.1,1118871667.855272,957732579.7861644,34695493,32248.353062897015,27603.97207459091,-0.14401916833544115,Medium
MYS,2281736,1118871667.855272,957732579.7861644,34695493,32314.093471889042,27669.712483582938,-0.14372617298846352,Medium
MDV,147.01,14881767.644139,12243543.64395,524106,28394.85648731173,23361.0961407616,-0.17727718922613567,High
MLI,3904687,0,0,23072640,169.2345132589942,67.693805303597685,-0.6,Critical
MLI,2864723,0,0,23072640,124.16104095586807,49.66441638234723,-0.6,Critical
MLI,33542,0,0,23072640,1.453756483870073,0.5815025935480292,-0.6,Critical
MLT,0,36683331.403546,26224924.2057052,528192,69450.75162733627,49650.36237903111,-0.2850997114408708,High
MLT,0,36683331.403546,26224924.2057052,528192,69450.75162733627,49650.36237903111,-0.2850997114408708,High
MLT,0,36683331.403546,26224924.2057052,528192,69450.75162733627,49650.36237903111,-0.2850997114408708,High
MRT,17896,20832339.649887,16223809.8532146,4875637,4276.412630777681,3331.196693522221,-0.22103010604090598,High
MRT,403000,20832339.649887,16223809.8532146,4875637,4355.398002330157,3410.1820650746968,-0.21702171345759122,High
MRT,2000,20832339.649887,16223809.8532146,4875637,4273.152338840443,3327.9364015849824,-0.22119874563422495,High
MUS,823,27150982.8373239,21887507.977542806,1276130,21276.677013567507,17152.11692973506,-0.19385358348967446,High
MUS,0,27150982.8373239,21887507.977542806,1276130,21276.032094946364,17151.472011113918,-0.1938594595752721,High
NA,19892.97,0,0,5343,3723.1836047164516,3723.1836047164516,0,Low
NA,19892.97,0,0,12077154,1.647157103403666,1.647157103403666,0,Low
NA,19892.97,0,0,7465915,2.6645052883671996,2.6645052883671996,0,Low
NA,19892.97,0,0,704356,28.24277779986257,28.24277779986257,0,Low
NA,19892.97,0,0,1425179569,0.013958220025535603,0.013958220025535603,0,Low
NA,19892.97,0,0,23420111,0.8493969136183855,0.8493969136183855,0,Low
NA,19892.97,0,0,30395002,0.6544816151023777,0.6544816151023777,0,Low
NA,19892.97,0,0,185345,107.32941271682537,107.32941271682537,0,Low
NA,19892.97,0,0,102396968,0.19427303745946853,0.19427303745946853,0,Low
NA,19892.97,0,0,89524246,0.22220762406644565,0.22220762406644565,0,Low
NA,19892.97,0,0,112114,177.43519988583049,177.43519988583049,0,Low
NA,19892.97,0,0,17904421,1.1110646917875757,1.1110646917875757,0,Low
NA,19892.97,0,0,871540,22.8250797439016,22.8250797439016,0,Low
NA,19892.97,0,0,10920,1821.7005494505495,1821.7005494505495,0,Low
NA,19892.97,0,0,87058473,0.22850125110740227,0.22850125110740227,0,Low
NA,19892.97,0,0,86507,229.95792248026171,229.95792248026171,0,Low
NA,19892.97,0,0,28213017,0.7050989973883331,0.7050989973883331,0,Low
NA,19892.97,0,0,11478,1733.1390486147413,1733.1390486147413,0,Low
NA,19892.97,0,0,8021406686,0.0024799852168971553,0.0024799852168971553,0,Low
NA,19892.97,0,0,475299909,0.04185351106389545,0.04185351106389545,0,Low
NA,19892.97,0,0,199713824,0.09960737620246057,0.09960737620246057,0,Low
NA,19892.97,0,0,264719925,0.07514723343926605,0.07514723343926605,0,Low
NA,19892.97,0,0,71212991,0.27934467743392494,0.27934467743392494,0,Low
NA,19892.97,0,0,435937001,0.04563267158870967,0.04563267158870967,0,Low
NA,19892.97,0,0,1034848565,0.0192230734745233,0.0192230734745233,0,Low
NA,19892.97,0,0,380481775,0.05228363434753215,0.05228363434753215,0,Low
NA,19892.97,0,0,179821109,0.11062644486304442,0.11062644486304442,0,Low
NA,19892.97,0,0,44052902,0.45157002369560123,0.45157002369560123,0,Low
NA,19892.97,0,0,430492778,0.04620976475475275,0.04620976475475275,0,Low
NA,19892.97,0,0,4747661033,0.004190056927343406,0.004190056927343406,0,Low
NA,19892.97,0,0,79341768,0.2507250657686378,0.2507250657686378,0,Low
NA,19892.97,0,0,1663264901,0.011960193465298165,0.011960193465298165,0,Low
NA,19892.97,0,0,2022467287,0.009835990983818568,0.009835990983818568,0,Low
NA,19892.97,0,0,684898412,0.02904513961699768,0.02904513961699768,0,Low
NA,19892.97,0,0,297688665,0.066824747929183,0.066824747929183,0,Low
NA,19892.97,0,0,746964086,0.026631762320096338,0.026631762320096338,0,Low
NA,19892.97,0,0,289050977,0.06882166670552371,0.06882166670552371,0,Low
NA,19892.97,0,0,107439461,0.1851551544920725,0.1851551544920725,0,Low
NA,19892.97,0,0,151975351,0.13089602931728053,0.13089602931728053,0,Low
NA,19892.97,0,0,198498297,0.10021733335072391,0.10021733335072391,0,Low
NA,19892.97,0,0,45049350,0.4415817320338695,0.4415817320338695,0,Low
NA,19892.97,0,0,31332719,0.6348944692607111,0.6348944692607111,0,Low
NA,19892.97,0,0,12503827,1.590950514590453,1.590950514590453,0,Low
NA,19892.97,0,0,449113453,0.04429386353741668,0.04429386353741668,0,Low
NA,19892.97,0,0,1134811910,0.017529750811304052,0.017529750811304052,0,Low
NA,19892.97,0,0,566128954,0.03513858434451314,0.03513858434451314,0,Low
NA,19892.97,0,0,72230332,0.2754101974777023,0.2754101974777023,0,Low
NA,19892.97,0,0,1039281637,0.019141077155392865,0.019141077155392865,0,Low
NA,19892.97,0,0,1780529299,0.011172503598324668,0.011172503598324668,0,Low
NA,16620.53,0,0,5343,3110.711210930189,3110.711210930189,0,Low
NA,16620.53,0,0,12077154,1.3761959150309748,1.3761959150309748,0,Low
NA,16620.53,0,0,7465915,2.226187948831456,2.226187948831456,0,Low
NA,16620.53,0,0,704356,23.596774926315668,23.596774926315668,0,Low
NA,16620.53,0,0,1425179569,0.01166206024947583,0.01166206024947583,0,Low
NA,16620.53,0,0,23420111,0.7096691386304701,0.7096691386304701,0,Low
NA,16620.53,0,0,30395002,0.5468178616997623,0.5468178616997623,0,Low
NA,16620.53,0,0,185345,89.67347379211739,89.67347379211739,0,Low
NA,16620.53,0,0,102396968,0.1623146693171618,0.1623146693171618,0,Low
NA,16620.53,0,0,89524246,0.1856539512212144,0.1856539512212144,0,Low
NA,16620.53,0,0,112114,148.24669532796972,148.24669532796972,0,Low
NA,16620.53,0,0,17904421,0.9282919564949907,0.9282919564949907,0,Low
NA,16620.53,0,0,871540,19.070300846776966,19.070300846776966,0,Low
NA,16620.53,0,0,10920,1522.0265567765566,1522.0265567765566,0,Low
NA,16620.53,0,0,87058473,0.190912261923087,0.190912261923087,0,Low
NA,16620.53,0,0,86507,192.12930745488802,192.12930745488802,0,Low
NA,16620.53,0,0,28213017,0.5891085664464739,0.5891085664464739,0,Low
NA,16620.53,0,0,11478,1448.0336295521865,1448.0336295521865,0,Low
NA,16620.53,0,0,8021406686,0.002072021859832678,0.002072021859832678,0,Low
NA,16620.53,0,0,475299909,0.03496851079767406,0.03496851079767406,0,Low
NA,16620.53,0,0,199713824,0.0832217303094652,0.0832217303094652,0,Low
NA,16620.53,0,0,264719925,0.06278533812670126,0.06278533812670126,0,Low
NA,16620.53,0,0,71212991,0.23339182593805108,0.23339182593805108,0,Low
NA,16620.53,0,0,435937001,0.038125990594682274,0.038125990594682274,0,Low
NA,16620.53,0,0,1034848565,0.016060833016664614,0.016060833016664614,0,Low
NA,16620.53,0,0,380481775,0.04368285445472388,0.04368285445472388,0,Low
NA,16620.53,0,0,179821109,0.0924281364542135,0.0924281364542135,0,Low
NA,16620.53,0,0,44052902,0.37728570072409756,0.37728570072409756,0,Low
NA,16620.53,0,0,430492778,0.038608150587836336,0.038608150587836336,0,Low
NA,16620.53,0,0,4747661033,0.0035007827821898333,0.0035007827821898333,0,Low
NA,16620.53,0,0,79341768,0.20948020719679447,0.20948020719679447,0,Low
NA,16620.53,0,0,1663264901,0.009992713722274355,0.009992713722274355,0,Low
NA,16620.53,0,0,2022467287,0.008217947507400153,0.008217947507400153,0,Low
NA,16620.53,0,0,684898412,0.024267146351625645,0.024267146351625645,0,Low
NA,16620.53,0,0,297688665,0.05583192090971955,0.05583192090971955,0,Low
NA,16620.53,0,0,746964086,0.022250775253470485,0.022250775253470485,0,Low
NA,16620.53,0,0,289050977,0.05750034188606115,0.05750034188606115,0,Low
NA,16620.53,0,0,107439461,0.15469669938124503,0.15469669938124503,0,Low
NA,16620.53,0,0,151975351,0.10936332695161861,0.10936332695161861,0,Low
NA,16620.53,0,0,198498297,0.08373134808305181,0.08373134808305181,0,Low
NA,16620.53,0,0,45049350,0.36894050635580755,0.36894050635580755,0,Low
NA,16620.53,0,0,31332719,0.5304528470701824,0.5304528470701824,0,Low
NA,16620.53,0,0,12503827,1.3292354412772984,1.3292354412772984,0,Low
NA,16620.53,0,0,449113453,0.03700741959292855,0.03700741959292855,0,Low
NA,16620.53,0,0,1134811910,0.014646065884169297,0.014646065884169297,0,Low
NA,16620.53,0,0,566128954,0.029358205197892066,0.029358205197892066,0,Low
NA,16620.53,0,0,72230332,0.23010457711865423,0.23010457711865423,0,Low
NA,16620.53,0,0,1039281637,0.015992325283430364,0.015992325283430364,0,Low
NA,16620.53,0,0,1780529299,0.009334600677076529,0.009334600677076529,0,Low
NA,5,0,0,5343,0.9358038555118847,0.9358038555118847,0,Low
NA,5,0,0,12077154,4.140048226593782e-4,4.140048226593782e-4,0,Low
NA,5,0,0,7465915,6.69710276637224e-4,6.69710276637224e-4,0,Low
NA,5,0,0,704356,0.007098683052320133,0.007098683052320133,0,Low
NA,5,0,0,1425179569,3.508329833487811e-6,3.508329833487811e-6,0,Low
NA,5,0,0,23420111,2.1349172939445077e-4,2.1349172939445077e-4,0,Low
NA,5,0,0,30395002,1.6450072942913443e-4,1.6450072942913443e-4,0,Low
NA,5,0,0,185345,0.0269767190914241,0.0269767190914241,0,Low
NA,5,0,0,102396968,4.882957081307329e-5,4.882957081307329e-5,0,Low
NA,5,0,0,89524246,5.585079152747067e-5,5.585079152747067e-5,0,Low
NA,5,0,0,112114,0.04459746329628771,0.04459746329628771,0,Low
NA,5,0,0,17904421,2.792606362417416e-4,2.792606362417416e-4,0,Low
NA,5,0,0,871540,0.005736971338091195,0.005736971338091195,0,Low
NA,5,0,0,10920,0.45787545787545786,0.45787545787545786,0,Low
NA,5,0,0,87058473,5.743266367651544e-5,5.743266367651544e-5,0,Low
NA,5,0,0,86507,0.057798790849295435,0.057798790849295435,0,Low
NA,5,0,0,28213017,1.7722315908291552e-4,1.7722315908291552e-4,0,Low
NA,5,0,0,11478,0.4356159609688099,0.4356159609688099,0,Low
NA,5,0,0,8021406686,6.233320657742798e-7,6.233320657742798e-7,0,Low
NA,5,0,0,475299909,1.0519673800316254e-5,1.0519673800316254e-5,0,Low
NA,5,0,0,199713824,2.5035823258784528e-5,2.5035823258784528e-5,0,Low
NA,5,0,0,264719925,1.8887886886489562e-5,1.8887886886489562e-5,0,Low
NA,5,0,0,71212991,7.021190838621004e-5,7.021190838621004e-5,0,Low
NA,5,0,0,435937001,1.146954717890533e-5,1.146954717890533e-5,0,Low
NA,5,0,0,1034848565,4.831624808795092e-6,4.831624808795092e-6,0,Low
NA,5,0,0,380481775,1.314123390009942e-5,1.314123390009942e-5,0,Low
NA,5,0,0,179821109,2.7805411877423134e-5,2.7805411877423134e-5,0,Low
NA,5,0,0,44052902,1.1349990064218697e-4,1.1349990064218697e-4,0,Low
NA,5,0,0,430492778,1.1614596702943993e-5,1.1614596702943993e-5,0,Low
NA,5,0,0,4747661033,1.0531501649435468e-6,1.0531501649435468e-6,0,Low
NA,5,0,0,79341768,6.301850999841596e-5,6.301850999841596e-5,0,Low
NA,5,0,0,1663264901,3.006135701531286e-6,3.006135701531286e-6,0,Low
NA,5,0,0,2022467287,2.472227873419245e-6,2.472227873419245e-6,0,Low
NA,5,0,0,684898412,7.300352741947954e-6,7.300352741947954e-6,0,Low
NA,5,0,0,297688665,1.679607115709293e-5,1.679607115709293e-5,0,Low
NA,5,0,0,746964086,6.693762248697992e-6,6.693762248697992e-6,0,Low
NA,5,0,0,289050977,1.729798685302489e-5,1.729798685302489e-5,0,Low
NA,5,0,0,107439461,4.653783585157785e-5,4.653783585157785e-5,0,Low
NA,5,0,0,151975351,3.2900072064975854e-5,3.2900072064975854e-5,0,Low
NA,5,0,0,198498297,2.5189132982838638e-5,2.5189132982838638e-5,0,Low
NA,5,0,0,45049350,1.1098939274373549e-4,1.1098939274373549e-4,0,Low
NA,5,0,0,31332719,1.5957759682458454e-4,1.5957759682458454e-4,0,Low
NA,5,0,0,12503827,3.998775734821027e-4,3.998775734821027e-4,0,Low
NA,5,0,0,449113453,1.1133044371307221e-5,1.1133044371307221e-5,0,Low
NA,5,0,0,1134811910,4.406016500126439e-6,4.406016500126439e-6,0,Low
NA,5,0,0,566128954,8.831910052775714e-6,8.831910052775714e-6,0,Low
NA,5,0,0,72230332,6.92229962337706e-5,6.92229962337706e-5,0,Low
NA,5,0,0,1039281637,4.8110154379644836e-6,4.8110154379644836e-6,0,Low
NA,5,0,0,1780529299,2.808153734290221e-6,2.808153734290221e-6,0,Low
MEX,26553239.3,2407506364.099,1516897238.8984,128613117,18925.438245921683,12000.72367578495,-0.36589454258101356,Critical
MEX,246317.45,2407506364.099,1516897238.8984,128613117,18720.895175481983,11796.180605345255,-0.36989227839947275,Critical
MEX,3610847.35,2407506364.099,1516897238.8984,128613117,18747.05525913815,11822.340689001418,-0.36937612197848074,Critical
FSM,90.77,0,0,523477,0.17339825818517338,0.17339825818517338,0,Low
FSM,182.11,0,0,523477,0.3478853894249413,0.3478853894249413,0,Low
NA,90.77,0,0,5343,16.988583192962754,16.988583192962754,0,Low
NA,90.77,0,0,12077154,0.007515843550558352,0.007515843550558352,0,Low
NA,90.77,0,0,7465915,0.012157920362072165,0.012157920362072165,0,Low
NA,90.77,0,0,704356,0.1288694921318197,0.1288694921318197,0,Low
NA,90.77,0,0,1425179569,6.369021979713772e-5,6.369021979713772e-5,0,Low
NA,90.77,0,0,23420111,0.0038757288554268593,0.0038757288554268593,0,Low
NA,90.77,0,0,30395002,0.0029863462420565063,0.0029863462420565063,0,Low
NA,90.77,0,0,185345,0.48973535838571314,0.48973535838571314,0,Low
NA,90.77,0,0,102396968,8.864520285405326e-4,8.864520285405326e-4,0,Low
NA,90.77,0,0,89524246,0.0010139152693897026,0.0010139152693897026,0,Low
